start_time,end_time,run_time,program_string,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1745550496,1745550509,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4469 n_samples 1 k_neighbors 66 n_permutations 1 significance_level 0.001,4469,1,66,1,0.001,,,1,,i7182,4714267,,,,,
1745551747,1745551761,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7185,4714836,,,,,
1745553337,1745553351,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3698 n_samples 1 k_neighbors 68 n_permutations 1 significance_level 0.001,3698,1,68,1,0.001,,,1,,i7185,4715580,,,,,
1745554477,1745554491,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7181,4716134,,,,,
1745555997,1745556011,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3847 n_samples 1 k_neighbors 68 n_permutations 1 significance_level 0.001,3847,1,68,1,0.001,,,1,,i7180,4716887,,,,,
1745557018,1745557031,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7185,4717325,,,,,
1745558760,1745558773,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3836 n_samples 1 k_neighbors 67 n_permutations 1 significance_level 0.001,3836,1,67,1,0.001,,,1,,i7182,4718110,,,,,
1745560020,1745560034,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7185,4718676,,,,,
1745560979,1745560992,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1369 n_samples 1 k_neighbors 69 n_permutations 1 significance_level 0.001,1369,1,69,1,0.001,,,1,,i7183,4719099,,,,,
1745562137,1745562150,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7185,4719600,,,,,
1745563630,1745563643,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 665 n_samples 1 k_neighbors 69 n_permutations 1 significance_level 0.001,665,1,69,1,0.001,,,1,,i7182,4720296,,,,,
1745565060,1745565073,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7180,4721017,,,,,
1745565971,1745565985,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 568 k_neighbors 100 n_permutations 1 significance_level 0.001,5000,568,100,1,0.001,0.91,0.0,0,,i7180,4721437,0.0,753.45703125,753.4270833333334,-1.0,0.0
1745567240,1745567253,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 68 n_permutations 1 significance_level 0.001,5000,1,68,1,0.001,,,1,,i7178,4722017,,,,,
1745568840,1745568853,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 65 n_permutations 1 significance_level 0.001,1,1,65,1,0.001,,,1,,i7181,4722700,,,,,
1745570261,1745570274,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4951 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,4951,1,66,1000,0.999,,,1,,i7185,4723348,,,,,
1745571646,1745571659,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 67 n_permutations 1 significance_level 0.001,1,1,67,1,0.001,,,1,,i7183,4723961,,,,,
1745573242,1745573256,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7185,4724647,,,,,
1745574662,1745574675,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3971 n_samples 1 k_neighbors 66 n_permutations 574 significance_level 0.001,3971,1,66,574,0.001,,,1,,i7186,4725305,,,,,
1745575801,1745575815,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7180,4725824,,,,,
1745576721,1745576734,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 65 n_permutations 1 significance_level 0.001,1,1,65,1,0.001,,,1,,i7180,4726228,,,,,
1745577845,1745577859,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7182,4726714,,,,,
1745578982,1745578995,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 29 n_samples 1 k_neighbors 66 n_permutations 1 significance_level 0.001,29,1,66,1,0.001,,,1,,i7182,4727244,,,,,
1745580182,1745580196,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7186,4727774,,,,,
1745581333,1745581347,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1752 n_samples 1 k_neighbors 68 n_permutations 1 significance_level 0.001,1752,1,68,1,0.001,,,1,,i7185,4728269,,,,,
1745582712,1745582725,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7185,4728858,,,,,
1745583963,1745583976,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 66 n_permutations 1 significance_level 0.001,1,1,66,1,0.001,,,1,,i7181,4729423,,,,,
1745584943,1745584956,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7183,4729861,,,,,
1745586726,1745586896,170,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 66 n_permutations 1 significance_level 0.001,1,1,66,1,0.001,,,1,,i7178,4730633,,,,,
1745588125,1745588138,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 65 n_permutations 1000 significance_level 0.999,5000,1,65,1000,0.999,,,1,,i7181,4731251,,,,,
1745589504,1745589518,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4399 n_samples 1 k_neighbors 66 n_permutations 1 significance_level 0.001,4399,1,66,1,0.001,,,1,,i7186,4731824,,,,,
1745590964,1745590978,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7183,4732427,,,,,
1745592287,1745592307,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3433 n_samples 1 k_neighbors 67 n_permutations 1 significance_level 0.001,3433,1,67,1,0.001,,,1,,i7186,4732930,,,,,
1745593565,1745593579,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 62 n_permutations 1 significance_level 0.001,1,1,62,1,0.001,,,1,,i7180,4733486,,,,,
1745594525,1745594539,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 65 n_permutations 1000 significance_level 0.999,5000,1,65,1000,0.999,,,1,,i7181,4733892,,,,,
1745595888,1745595902,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3644 n_samples 1 k_neighbors 67 n_permutations 1 significance_level 0.001,3644,1,67,1,0.001,,,1,,i7185,4734480,,,,,
1745596667,1745596680,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7178,4734842,,,,,
1745597889,1745597902,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1518 n_samples 1 k_neighbors 69 n_permutations 1 significance_level 0.001,1518,1,69,1,0.001,,,1,,i7176,4735334,,,,,
1745599049,1745599062,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7183,4735808,,,,,
1745600268,1745600281,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1455 n_samples 1 k_neighbors 68 n_permutations 1 significance_level 0.001,1455,1,68,1,0.001,,,1,,i7185,4736307,,,,,
1745601408,1745601421,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7186,4736752,,,,,
1745602796,1745602809,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4073 n_samples 1 k_neighbors 67 n_permutations 1 significance_level 0.001,4073,1,67,1,0.001,,,1,,i7181,4737314,,,,,
1745604331,1745604345,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7185,4737960,,,,,
1745605591,1745605604,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4227 n_samples 1 k_neighbors 66 n_permutations 1 significance_level 0.001,4227,1,66,1,0.001,,,1,,i7185,4738529,,,,,
1745607288,1745607301,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7183,4739224,,,,,
1745608671,1745608691,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3930 n_samples 1 k_neighbors 67 n_permutations 1 significance_level 0.001,3930,1,67,1,0.001,,,1,,i7185,4739797,,,,,
1745610082,1745610095,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2761 n_samples 1 k_neighbors 67 n_permutations 1 significance_level 0.9979860270380337,2761,1,67,1,0.9979860270380336,,,1,,i7078,4740953,,,,,
1745611521,1745611534,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 687 significance_level 0.001,5000,1,67,687,0.001,,,1,,i7003,4741791,,,,,
1745613011,1745613024,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 64 n_permutations 1 significance_level 0.001,1,1,64,1,0.001,,,1,,i7183,4742653,,,,,
1745614253,1745614273,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3864 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,3864,1,67,1000,0.999,,,1,,i7178,4743169,,,,,
