start_time,end_time,run_time,program_string,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1747101427,1747101440,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1390 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 8,1390,1,0.999,8,0.005,,,1,,i7186,5027521,,,,,
1747102505,1747102518,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1297 n_samples 1 confidence 0.001 feature_proportion 0.8243643300987908 n_clusters 40,1297,1,0.8243643300987908,40,0.001,,,1,,i7183,5027546,,,,,
1747103055,1747103068,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1429 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 6,1429,1,0.999,6,0.1,,,1,,i7183,5027554,,,,,
1747101997,1747103201,1204,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1522 n_samples 608 confidence 0.001 feature_proportion 0.5431484316343677 n_clusters 37,1522,608,0.5431484316343677,37,0.001,0.38,1178.0,0,,i7182,5027537,1178.0,878.625,770.6421549479167,-1.0,0.9998074671194872
1747103606,1747103619,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1326 n_samples 1 confidence 0.001 feature_proportion 0.819977138136087 n_clusters 40,1326,1,0.819977138136087,40,0.001,,,1,,i7186,5027568,,,,,
1747104180,1747104193,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1430 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 6,1430,1,0.999,6,0.1,,,1,,i7183,5027576,,,,,
1747104697,1747104716,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1314 n_samples 1 confidence 0.001 feature_proportion 0.8436505437692944 n_clusters 40,1314,1,0.8436505437692944,40,0.001,,,1,,i7186,5027584,,,,,
1747105195,1747105208,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1406 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 6,1406,1,0.999,6,0.1,,,1,,i7183,5027595,,,,,
1747105695,1747105708,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1321 n_samples 1 confidence 0.001 feature_proportion 0.8770666407266821 n_clusters 40,1321,1,0.8770666407266821,40,0.001,,,1,,i7183,5027609,,,,,
1747106227,1747106247,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1334 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 7,1334,1,0.999,7,0.005,,,1,,i7185,5027617,,,,,
1747107248,1747107261,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1331 n_samples 1 confidence 0.005 feature_proportion 0.8158162738252606 n_clusters 39,1331,1,0.8158162738252606,39,0.005,,,1,,i7184,5027637,,,,,
1747106741,1747107671,930,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2490 n_samples 2572 confidence 0.01 feature_proportion 0.9230235079304812 n_clusters 43,2490,2572,0.9230235079304812,43,0.01,0.1,907.0,0,,i7185,5027629,907.0,692.53125,519.7024949596774,-1.0,0.9666728740109016
1747107766,1747107786,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1411 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 7,1411,1,0.999,7,0.005,,,1,,i7184,5027649,,,,,
1747108308,1747108327,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4458 n_samples 6 confidence 0.025 feature_proportion 0.001 n_clusters 36,4458,6,0.001,36,0.025,,,1,,i7185,5027659,,,,,
1747108770,1747108783,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1319 n_samples 1 confidence 0.001 feature_proportion 0.9964519945203468 n_clusters 40,1319,1,0.9964519945203468,40,0.001,,,1,,i7183,5027671,,,,,
1747109275,1747109295,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1427 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 6,1427,1,0.999,6,0.1,,,1,,i7185,5027679,,,,,
1747109778,1747109791,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1326 n_samples 1 confidence 0.001 feature_proportion 0.9842940686435531 n_clusters 40,1326,1,0.9842940686435532,40,0.001,,,1,,i7184,5027691,,,,,
1747110213,1747110226,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1424 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 6,1424,1,0.999,6,0.1,,,1,,i7184,5027699,,,,,
1747110693,1747110706,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1280 n_samples 1 confidence 0.001 feature_proportion 0.9881594848958715 n_clusters 40,1280,1,0.9881594848958716,40,0.001,,,1,,i7184,5027709,,,,,
1747111198,1747111211,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1416 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 6,1416,1,0.999,6,0.1,,,1,,i7186,5027721,,,,,
1747111707,1747111720,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1393 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 8,1393,1,0.999,8,0.005,,,1,,i7183,5027730,,,,,
1747112216,1747112236,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1316 n_samples 1 confidence 0.001 feature_proportion 0.9437997882939395 n_clusters 40,1316,1,0.9437997882939396,40,0.001,,,1,,i7186,5027742,,,,,
1747112701,1747112714,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1414 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 6,1414,1,0.999,6,0.1,,,1,,i7183,5027751,,,,,
1747113216,1747113236,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1319 n_samples 1 confidence 0.001 feature_proportion 0.9563541554805162 n_clusters 40,1319,1,0.9563541554805162,40,0.001,,,1,,i7185,5027759,,,,,
1747113700,1747113712,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1414 n_samples 1 confidence 0.01 feature_proportion 0.999 n_clusters 7,1414,1,0.999,7,0.01,,,1,,i7183,5027775,,,,,
1747114230,1747114255,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1415 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 5,1415,1,0.999,5,0.1,,,1,,i7185,5027782,,,,,
1747114730,1747114743,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1308 n_samples 1 confidence 0.001 feature_proportion 0.9846756531517721 n_clusters 40,1308,1,0.984675653151772,40,0.001,,,1,,i7183,5027795,,,,,
1747115245,1747115258,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1403 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 5,1403,1,0.999,5,0.1,,,1,,i7183,5027803,,,,,
1747116265,1747116278,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1364 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 7,1364,1,0.999,7,0.1,,,1,,i7183,5027822,,,,,
1747115747,1747116700,953,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4508 n_samples 1665 confidence 0.25 feature_proportion 0.44167408189700863 n_clusters 13,4508,1665,0.4416740818970086,13,0.25,0.28,934.0,0,,i7185,5027813,934.0,800.2578125,668.9123942057291,-1.0,0.9999896293764596
1747116824,1747116837,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1406 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 8,1406,1,0.999,8,0.005,,,1,,i7184,5027833,,,,,
1747117350,1747117363,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1314 n_samples 1 confidence 0.001 feature_proportion 0.8864383288195061 n_clusters 40,1314,1,0.8864383288195061,40,0.001,,,1,,i7184,5027843,,,,,
1747117851,1747117864,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1433 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 5,1433,1,0.999,5,0.1,,,1,,i7186,5027852,,,,,
1747118339,1747118352,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1426 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 1,1426,1,0.999,1,0.005,,,1,,i7184,5027863,,,,,
1747118843,1747118856,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1431 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 6,1431,1,0.999,6,0.1,,,1,,i7184,5027870,,,,,
1747119349,1747119361,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1403 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 9,1403,1,0.999,9,0.005,,,1,,i7183,5027883,,,,,
1747119857,1747119870,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4562 n_samples 10 confidence 0.025 feature_proportion 0.001 n_clusters 36,4562,10,0.001,36,0.025,,,1,,i7183,5027897,,,,,
1747120346,1747120365,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1422 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 5,1422,1,0.999,5,0.1,,,1,,i7185,5027905,,,,,
1747120841,1747120861,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1403 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 8,1403,1,0.999,8,0.005,,,1,,i7185,5027916,,,,,
1747121306,1747121337,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1452 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,1452,1,0.999,1,0.1,,,1,,i7185,5027928,,,,,
1747121816,1747121829,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1373 n_samples 1 confidence 0.001 feature_proportion 0.8758310024912581 n_clusters 39,1373,1,0.8758310024912581,39,0.001,,,1,,i7184,5027938,,,,,
1747122301,1747122313,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1435 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 6,1435,1,0.999,6,0.1,,,1,,i7184,5027948,,,,,
1747122745,1747122789,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4325 n_samples 19 confidence 0.025 feature_proportion 0.001 n_clusters 36,4325,19,0.001,36,0.025,,,1,,i7185,5027959,,,,,
1747123321,1747123340,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1332 n_samples 1 confidence 0.001 feature_proportion 0.882881116334821 n_clusters 40,1332,1,0.882881116334821,40,0.001,,,1,,i7184,5027968,,,,,
1747123763,1747123782,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1426 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 6,1426,1,0.999,6,0.1,,,1,,i7186,5027977,,,,,
1747124273,1747124324,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1403 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 9,1403,1,0.999,9,0.005,,,1,,i7185,5027987,,,,,
1747124862,1747124938,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1441 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 4,1441,1,0.999,4,0.1,,,1,,i7185,5027997,,,,,
